,rst_name,menu_name,price,platform
2,카페 26,위스키 하이볼,"8,000원",1
3,카페 26,우연 아인슈페너,"6,500원",1
4,카페 26,아몬드크림 아인슈페너,"6,500원",1
5,카페 26,말차 팥 아인슈페너,"6,500원",1
6,카페 26,로투스 아인슈페너,"6,500원",1
7,카페 26,딥 초코 아인슈페너,"6,500원",1
8,카페 26,수제 딸기청 라떼,"6,500원",1
9,카페 26,아메리카노,"4,800원",1
10,카페 26,카페 라떼,"5,300원",1
0,스타벅스 건국대점,카페 아메리카노,"4,500원",1
1,스타벅스 건국대점,카페 라떼,"5,000원",1
2,스타벅스 건국대점,스타벅스 돌체 라떼,"5,900원",1
3,스타벅스 건국대점,카라멜 마키아또,"5,900원",1
4,스타벅스 건국대점,카푸치노,"5,000원",1
5,스타벅스 건국대점,카페 모카,"5,500원",1
6,스타벅스 건국대점,화이트 초콜릿 모카,"5,900원",1
7,스타벅스 건국대점,콜드 브루,"4,900원",1
8,스타벅스 건국대점,자몽 허니 블랙 티,"5,700원",1
9,스타벅스 건국대점,아이스 자몽 허니 블랙 티,"5,700원",1
10,스타벅스 건국대점,망고 바나나 블렌디드,"6,300원",1
11,스타벅스 건국대점,에스프레소 프라푸치노,"5,500원",1
12,스타벅스 건국대점,자바 칩 프라푸치노,"6,300원",1
0,북카페 세모,(시그니처) 녹차아인슈페너,"6,500원",1
1,북카페 세모,(시그니처) 우주를 줄게,"6,500원",1
2,북카페 세모,게이샤 아메리카노(에피오피아/케냐),"4,500원",1
3,북카페 세모,오늘의 와인,"6,000원",1
4,북카페 세모,"수제 과일청에이드(자몽,블루베리,청포도,라임,레몬)","6,000원",1
5,북카페 세모,2인 세트 메뉴,"14,000원",1
6,북카페 세모,생과일 홍콩와플,"6,500원",1
7,북카페 세모,직접만든 프렌치 치즈케이크,"6,500원",1
8,북카페 세모,진한 쑥라떼 (국내산),"6,000원",1
0,옐로우페탈 커피,아메리카노,"4,300원",1
1,옐로우페탈 커피,직접 만든 바닐라시럽 라떼,"4,500원",1
2,옐로우페탈 커피,홍차라떼,"4,500원",1
3,옐로우페탈 커피,미싯가루,"5,000원",1
4,옐로우페탈 커피,카페라떼,"4,300원",1
5,옐로우페탈 커피,시트러스 브라운 티,"4,000원",1
6,옐로우페탈 커피,기본 블랜딩 원두200g,"14,000원",1
7,옐로우페탈 커피,드립커피,"5,000원",1
0,할리스 건대입구점,딸기 치즈케익 할리치노,"6,300원",1
1,할리스 건대입구점,민트 초코칩 할리치노,"6,300원",1
2,할리스 건대입구점,바닐라 딜라이트,"6,200원",1
3,할리스 건대입구점,카라멜 마키아또,"6,200원",1
4,할리스 건대입구점,카페 라떼,"5,200원",1
5,할리스 건대입구점,카페 아메리카노,"4,500원",1
0,슈드 Seoul,티라미슈드,"18,000원",1
1,슈드 Seoul,라자냐슈드,"24,000원",1
2,슈드 Seoul,ICE아메리카노,"5,500원",1
3,슈드 Seoul,HOT아메리카노,"5,000원",1
4,슈드 Seoul,핑크레몬에이드,"7,000원",1
5,슈드 Seoul,한라봉에이드,"8,000원",1
6,슈드 Seoul,자몽에이드,"8,000원",1
7,슈드 Seoul,ICE그린티라떼,"6,500원",1
8,슈드 Seoul,HOT그린티라떼,"6,000원",1
9,슈드 Seoul,ICE초코라떼,"6,000원",1
10,슈드 Seoul,핫초코,"5,500원",1
11,슈드 Seoul,ICE모카라떼,"6,500원",1
12,슈드 Seoul,HOT모카라떼,"6,000원",1
13,슈드 Seoul,ICE카라멜마끼아또,"6,500원",1
14,슈드 Seoul,HOT카라멜마끼아또,"6,000원",1
15,슈드 Seoul,ICE바닐라라떼,"6,500원",1
16,슈드 Seoul,HOT바닐라라떼,"6,000원",1
17,슈드 Seoul,ICE카페라떼,"6,500원",1
18,슈드 Seoul,HOT카페라떼,"6,000원",1
19,슈드 Seoul,에스프레소,"4,000원",1
20,슈드 Seoul,ICE얼그레이,"8,000원",1
21,슈드 Seoul,HOT얼그레이,"7,500원",1
22,슈드 Seoul,ICE카모마일,"8,000원",1
23,슈드 Seoul,HOT카모마일,"7,500원",1
24,슈드 Seoul,ICE바닐라루이보스,"8,500원",1
25,슈드 Seoul,HOT바닐라루이보스,"8,000원",1
26,슈드 Seoul,얼그레이 피스타치오,"12,000원",1
27,슈드 Seoul,베리베리,"10,000원",1
28,슈드 Seoul,돼지돼지,"9,000원",1
29,슈드 Seoul,인절미로투스,"9,000원",1
30,슈드 Seoul,돼지돼지빙수,"18,000원",1
31,슈드 Seoul,로투스빙수,"18,000원",1
32,슈드 Seoul,망고빙수,"20,000원",1
33,슈드 Seoul,티라미슈드빙수,"22,000원",1
34,슈드 Seoul,시나몬 고구마 프라이즈,"11,000원",1
35,슈드 Seoul,트러플 포테이토 프라이즈,"11,000원",1
36,슈드 Seoul,파김치 볶음밥,"12,000원",1
37,슈드 Seoul,트러플오뎅 떡볶이,"17,000원",1
38,슈드 Seoul,육개장 리조또,"12,000원",1
39,슈드 Seoul,치킨크림 리조또,"21,000원",1
40,슈드 Seoul,LA RIP 트러플 리조또,"23,000원",1
41,슈드 Seoul,청양라구 파스타,"21,000원",1
42,슈드 Seoul,꽃게로제 파스타,"25,000원",1
43,슈드 Seoul,우니로제 파스타,"26,000원",1
44,슈드 Seoul,까르보나라 오리지날,"18,000원",1
45,슈드 Seoul,라자냐포레스트,"26,000원",1
46,슈드 Seoul,브런치 플레이트,"19,000원",1
47,슈드 Seoul,부라타치즈 샐러드,"19,000원",1
48,슈드 Seoul,연어 아보카도 샐러드,"25,000원",1
49,슈드 Seoul,LA RIP 샐러드,"25,000원",1
50,슈드 Seoul,햄벅함박,"19,000원",1
51,슈드 Seoul,흑돼지 본등심 스테이크,"27,000원",1
0,팬더스윗 건대점,베리유수플레,"16,000원",1
1,팬더스윗 건대점,크림브륄레수플레,"15,000원",1
2,팬더스윗 건대점,리코타치즈수플레,"15,000원",1
3,팬더스윗 건대점,초코수플레,"15,000원",1
4,팬더스윗 건대점,티라미수수플레,"15,000원",1
5,팬더스윗 건대점,인절미수플레,"15,000원",1
6,팬더스윗 건대점,아메리칸수플레,"15,500원",1
7,팬더스윗 건대점,클럽샌드위치,"11,000원",1
8,팬더스윗 건대점,칠리빈핫도그,"11,000원",1
9,팬더스윗 건대점,머쉬룸아보카도 오픈샌드위치,"11,000원",1
10,팬더스윗 건대점,버치비,"13,000원",1
11,팬더스윗 건대점,리코타치즈샐러드,"13,000원",1
12,팬더스윗 건대점,스윗샐러드,"12,000원",1
0,카페율콩,율콩슈페너,"5,000원",1
1,카페율콩,수제티라미수,"4,500원",1
2,카페율콩,아메리카노,"3,500원",1
3,카페율콩,카페라떼,"4,000원",1
4,카페율콩,율콩에이드,"5,000원",1
5,카페율콩,수제청500ml,"10,000원",1
0,아티제 건국대병원점,카페 아메리카노,"4,900원",1
1,아티제 건국대병원점,카페라떼,"5,400원",1
2,아티제 건국대병원점,스패니쉬라떼,"5,900원",1
3,아티제 건국대병원점,플랫화이트,"5,400원",1
4,아티제 건국대병원점,카푸치노,"5,400원",1
5,아티제 건국대병원점,리얼후르츠 자몽주스,"7,800원",1
6,아티제 건국대병원점,리얼스퀴즈 오렌지에이드,"6,700원",1
7,아티제 건국대병원점,리얼스퀴즈 레몬에이드,"6,700원",1
8,아티제 건국대병원점,리얼후르츠 토마토주스,"7,800원",1
9,아티제 건국대병원점,더블 스트로베리 쉬폰 케이크,"46,000원",1
10,아티제 건국대병원점,테디베어 초코 쉬폰,"43,000원",1
11,아티제 건국대병원점,얼그레이 쉬폰 케이크,"43,000원",1
0,벨렘351 건대점,전통 포르투갈 에그타르트,"2,200원",1
1,벨렘351 건대점,아메리카노(Hot/Ice),"2,000원",1
2,벨렘351 건대점,카페라떼(Hot/Ice),"3,000원",1
3,벨렘351 건대점,바닐라라떼(Hot/Ice),"3,500원",1
0,킹스커피,아메리카노,"3,500원",1
1,킹스커피,에스프레소,"3,500원",1
2,킹스커피,카페라떼,"4,000원",1
3,킹스커피,카푸치노,"4,000원",1
4,킹스커피,카페모카,"4,500원",1
5,킹스커피,카라멜마끼아또,"4,500원",1
6,킹스커피,달콤커피,"4,500원",1
7,킹스커피,바닐라라떼,"5,000원",1
8,킹스커피,카페코코넛,"5,000원",1
9,킹스커피,잉글리쉬블랙퍼스트,"3,500원",1
10,킹스커피,얼그레이,"3,500원",1
11,킹스커피,다즐링,"3,500원",1
12,킹스커피,캐모마일,"3,500원",1
13,킹스커피,라벤더,"3,500원",1
14,킹스커피,페퍼민트,"3,500원",1
15,킹스커피,레몬진저,"3,500원",1
16,킹스커피,유자차,"3,500원",1
17,킹스커피,망고 주스,"5,000원",1
18,킹스커피,망고코코 주스,"5,000원",1
19,킹스커피,망고딸기 주스,"5,000원",1
20,킹스커피,망고키위 주스,"5,000원",1
21,킹스커피,딸기바나나,"5,000원",1
22,킹스커피,코코넛밀크,"5,000원",1
23,킹스커피,블루레몬에이드,"5,000원",1
24,킹스커피,생과일주스(자몽/오렌지/레몬/키위),"5,000원",1
25,킹스커피,스파클링 에이드(자몽/레몬/유자/딸기/청포도),"4,500원",1
26,킹스커피,딸기크림요거트스무디,"5,000원",1
27,킹스커피,순수딸기라떼,"4,500원",1
28,킹스커피,순수바나나라떼,"4,500원",1
29,킹스커피,달콤망고라떼,"4,500원",1
30,킹스커피,요거트라떼(딸기/망고/키위),"5,000원",1
31,킹스커피,초코민트/호두마루 라떼,"4,500원",1
32,킹스커피,녹차/고구마라떼,"4,000원",1
33,킹스커피,밀크티,"4,000원",1
34,킹스커피,더블초코,"4,500원",1
35,킹스커피,아이스티,"3,000원",1
36,킹스커피,요거트스무디(망고/키위/트리플베리/유자/청포도/플레인),"5,000원",1
37,킹스커피,프라페(초코칩/쿠키앤크림/초코민트/딸기슈크림/초코바나나/호두마루/밀크티/녹차/카라멜),"5,000원",1
38,킹스커피,페레로쉐이크/딸기치즈 쉐이크,"5,500원",1
39,킹스커피,초코라떼,"4,500원",1
40,킹스커피,밀크티라떼,"4,000원",1
41,킹스커피,우유,"2,500원",1
0,카페 ING 건국대학교 해봉부동산학관점,아메이카노 H,"1,500원",1
1,카페 ING 건국대학교 해봉부동산학관점,헤이즐넛,"2,500원",1
2,카페 ING 건국대학교 해봉부동산학관점,카페라떼,"2,900원",1
3,카페 ING 건국대학교 해봉부동산학관점,카푸치노,"2,900원",1
0,아오스 요거트,10가지 맛 요거트,"3,500원",1
1,아오스 요거트,6가지 베이글,"3,500원",1
2,아오스 요거트,레옹,"7,100원",1
3,아오스 요거트,비포선셋,"7,100원",1
4,아오스 요거트,호그와트 펌킨파이,"7,100원",1
5,아오스 요거트,호텔캘리포니아,"7,100원",1
6,아오스 요거트,그릭 커스터드 케이크 (aka 푸딩),"5,800원",1
0,열매제과점,말차라떼,"5,500원",1
1,열매제과점,까눌레,"3,000원",1
2,열매제과점,아메리카노,"4,000원",1
3,열매제과점,단호박 파운드케이크,"4,300원",1
4,열매제과점,크림라떼,"5,500원",1
0,카페 미뇽 건대점,아메리카노,"3,500원",1
0,컨딩커피,말렌카 꿀 케이크,"6,000원",1
1,컨딩커피,솔트 크림 커피 海鹽咖啡,"6,500원",1
2,컨딩커피,아메리카노,"4,000원",1
3,컨딩커피,카페 라떼,"4,500원",1
4,컨딩커피,바닐라 빈 라떼,"5,000원",1
5,컨딩커피,연유 라떼,"5,000원",1
6,컨딩커피,밀크 캐러멜 라떼,"5,000원",1
7,컨딩커피,밀크 크림 라떼,"6,500원",1
8,컨딩커피,또또뤼 多多綠 · 망고뤼 芒果綠,"4,500원",1
9,컨딩커피,로얄 밀크티 奶茶,"5,500원",1
10,컨딩커피,백향과 에이드 百香果汽水,"5,500원",1
11,컨딩커피,과일 스무디,"4,500원",1
12,컨딩커피,레모네이드,"5,500원",1
13,컨딩커피,밀크쉐이크,"6,000원",1
14,컨딩커피,따뜻한 레몬티,"4,500원",1
15,컨딩커피,로네펠트 티,"4,000원",1
16,컨딩커피,앙버터 모나카 1P,"3,000원",1
17,컨딩커피,플레인 베이글,"2,500원",1
0,597카페,1인,"3,900원",1
0,르빠니에 블루,런치 코스,"59,000원",1
1,르빠니에 블루,디너 A코스,"59,000원",1
2,르빠니에 블루,디너 B코스,"89,000원",1
3,르빠니에 블루,핸드드립 커피,"7,900원",1
4,르빠니에 블루,크림브뤨레,"6,600원",1
5,르빠니에 블루,각종 허브티,"7,900원",1
0,오프로드커피,아메리카노 2샷 16온스,"4,300원",1
1,오프로드커피,카페라떼,"5,000원",1
2,오프로드커피,카라멜마끼아또,"5,800원",1
0,플레이독스,입장료,"8,000원",1
1,플레이독스,어린이(~13세),"7,000원",1
2,플레이독스,음료,2000~3000,1
0,카페게이트 건대점,아이스 아메리카노,"2,000원",1
1,카페게이트 건대점,아이스 카페라떼,"2,700원",1
0,나따오비까 with 아이파베스 건대2호점,[패스오더전용] 100원 아메리카노,100원,1
1,나따오비까 with 아이파베스 건대2호점,아메리카노,"2,800원",1
2,나따오비까 with 아이파베스 건대2호점,아인슈페너,"4,900원",1
3,나따오비까 with 아이파베스 건대2호점,카페라떼,"3,500원",1
4,나따오비까 with 아이파베스 건대2호점,카페모카,"4,500원",1
5,나따오비까 with 아이파베스 건대2호점,카푸치노,"3,800원",1
6,나따오비까 with 아이파베스 건대2호점,연유라떼,"4,000원",1
0,허니크랙,튀르키예 전통 카이막 (수제),"10,000원",1
1,허니크랙,크럼블라떼 (only ice),"6,800원",1
2,허니크랙,벌집 그릭요거트,"9,000원",1
3,허니크랙,시그니처 에이드,"6,500원",1
4,허니크랙,브륄레 아인슈페너,"7,000원",1
5,허니크랙,자몽허니블랙티,"6,500원",1
6,허니크랙,아메리카노 (원두선택가능),4800~5000,1
7,허니크랙,벌집빙수,"10,000원",1
8,허니크랙,치즈케이크 브륄레,"4,500원",1
9,허니크랙,녹차치즈케이크,"4,800원",1
10,허니크랙,초코치즈케이크,"4,800원",1
11,허니크랙,초코아인슈페너,"6,500원",1
12,허니크랙,바닐라 아인슈페너,"6,500원",1
13,허니크랙,그린티 아인슈페너,"6,500원",1
14,허니크랙,코코넛 아인슈페너,"6,500원",1
15,허니크랙,아인슈페너,"6,300원",1
16,허니크랙,세계 3대 홍차,"5,500원",1
17,허니크랙,쫀득 초코라떼,"6,000원",1
18,허니크랙,녹차 라떼,"6,000원",1
19,허니크랙,바닐라 라뗴,"6,500원",1
20,허니크랙,아이스티,"5,000원",1
21,허니크랙,딸기 라떼,"6,000원",1
22,허니크랙,라떼,"5,500원",1
0,19티 화양동점,오리지널 밀크티,"1,900원",1
1,19티 화양동점,시그니처 밀크티,"3,500원",1
2,19티 화양동점,딸기밀크,"3,500원",1
3,19티 화양동점,오리지널 팬케이크,"3,500원",1
4,19티 화양동점,스노우 팬케이크,"8,000원",1
5,19티 화양동점,그린티 팬케이크,"8,000원",1
6,19티 화양동점,그린밀크티,"1,900원",1
7,19티 화양동점,초코릿밀크티,"2,900원",1
8,19티 화양동점,타로밀크티,"2,900원",1
9,19티 화양동점,머랭밀크티,"2,900원",1
10,19티 화양동점,조리퐁밀크티,"2,900원",1
11,19티 화양동점,오리지널티,"1,500원",1
12,19티 화양동점,그린티,"1,500원",1
13,19티 화양동점,레몬 그린티,"2,900원",1
14,19티 화양동점,자몽 그린티,"2,900원",1
15,19티 화양동점,유자 그린티,"2,900원",1
16,19티 화양동점,망고 그린티,"2,900원",1
17,19티 화양동점,수박 그린티,"2,900원",1
18,19티 화양동점,레몬그린티에이드,"3,900원",1
19,19티 화양동점,유자그린티에이드,"3,900원",1
20,19티 화양동점,자몽그린티에이드,"3,900원",1
21,19티 화양동점,아메리카노,"2,000원",1
22,19티 화양동점,아쌈 아메리카노,"2,000원",1
23,19티 화양동점,쟈스민 아메리카노,"2,000원",1
24,19티 화양동점,카페라떼,"2,900원",1
25,19티 화양동점,카푸치노,"2,900원",1
26,19티 화양동점,블랙슈가라떼,"3,500원",1
27,19티 화양동점,연유라떼,"3,500원",1
28,19티 화양동점,초콜렛모카,"3,500원",1
29,19티 화양동점,티라미수 팬케이크,"8,000원",1
30,19티 화양동점,밀크티 블랜디드,"3,500원",1
31,19티 화양동점,자몽티 블랜디드,"3,500원",1
32,19티 화양동점,유자티 블랜디드,"3,500원",1
33,19티 화양동점,블랙티 블랜디드,"3,500원",1
34,19티 화양동점,수박티 블랜디드,"3,500원",1
35,19티 화양동점,타로 밀크,"2,900원",1
36,19티 화양동점,초콜렛 밀크,"2,900원",1
37,19티 화양동점,흑당고구마라떼,"3,500원",1
38,19티 화양동점,시그니처 밀크,"3,500원",1
39,19티 화양동점,오레오 블랜디드,"3,500원",1
40,19티 화양동점,초콜렛 블랜디드,"3,500원",1
41,19티 화양동점,딸기 블랜디드,"3,500원",1
42,19티 화양동점,초콜릿모카,"3,500원",1
0,르와지르,딸기 휘낭샌드,"7,000원",1
1,르와지르,플레인,"2,700원",1
2,르와지르,말차,"2,900원",1
3,르와지르,얼그레이,"2,900원",1
4,르와지르,호지차,"2,900원",1
5,르와지르,메이플 츄러스,"2,900원",1
6,르와지르,무화과,"2,900원",1
7,르와지르,고구마맛탕,"2,900원",1
8,르와지르,잔두야,"3,600원",1
9,르와지르,카야 코코넛,"2,900원",1
10,르와지르,카카오,"2,900원",1
11,르와지르,바닐라,"3,400원",1
12,르와지르,초코 크로칸트,"3,400원",1
0,리플커피 건대입구점,아메리카노(L 사이즈)TakeOut,"1,500원",1
1,리플커피 건대입구점,리얼 딸기라떼,"4,000원",1
2,리플커피 건대입구점,말차 딸기프라페,"4,000원",1
3,리플커피 건대입구점,수제달고나라떼,"3,500원",1
4,리플커피 건대입구점,통팥바닐라프라페,"4,000원",1
5,리플커피 건대입구점,복숭아요거트프라페,"4,000원",1
6,리플커피 건대입구점,흑당바닐라프라페,"4,000원",1
7,리플커피 건대입구점,라임 에이드,"4,000원",1
0,탐앤탐스,꼰대라떼,,1
1,탐앤탐스,탐의보감 3종,,1
2,탐앤탐스,솔티드 카라멜 라떼 3종,,1
3,탐앤탐스,콜라겐 요거트 스무디,,1
4,탐앤탐스,오리엔탈 라떼,,1
5,탐앤탐스,고르곤졸라&디아블로 피자,,1
6,탐앤탐스,"크림,로제,토마토 파스타",,1
7,탐앤탐스,고구마 프레즐,,1
8,탐앤탐스,크림 달고나 카페라떼,,1
9,탐앤탐스,그린라떼,,1
10,탐앤탐스,콜드브루 300ml,,1
11,탐앤탐스,허니버터브레드,,1
12,탐앤탐스,페퍼로니 프레즐,,1
13,탐앤탐스,싱글 오리진 커피,,1
0,카페 걈,아메리카노,"4,000원",1
1,카페 걈,에스프레소,"4,000원",1
2,카페 걈,도피오,"4,500원",1
3,카페 걈,헤이즐럿,"4,500원",1
4,카페 걈,카푸치노,"4,500원",1
0,투썸플레이스 건대입구점,아메리카노,"4,100원",1
0,이디야커피 건대후문점,카페 아메리카노,"3,200원",1
1,이디야커피 건대후문점,카페 라떼,"4,200원",1
2,이디야커피 건대후문점,토피 넛 라떼,"4,200원",1
3,이디야커피 건대후문점,바닐라 라떼,"4,500원",1
0,그리네,파나마 게이샤,"9,900원",1
1,그리네,콜롬비아 디카페인,"5,000원",1
2,그리네,에티오피아 예가체프,"7,900원",1
3,그리네,핸드드립 케냐 AA,"7,900원",1
4,그리네,핸드드립 화이트 블랜드,"5,000원",1
5,그리네,핸드드립 블랙 블랜드,"5,000원",1
0,던킨 건대입구역점-1층,[패스오더전용] 100원 아메리카노,100원,1
0,빽다방 건대역화양점,[패스오더전용] 100원 아메리카노,100원,1
1,빽다방 건대역화양점,아메리카노,"1,500원",1
2,빽다방 건대역화양점,원조커피,"2,000원",1
0,서울230,히말라야 솔티라떼(Ice only),"5,000원",1
1,서울230,토마토 해산물 스튜 & 바게트,"18,000원",1
2,서울230,Coffee,"3,000원",1
3,서울230,플라워 Tea,"4,500원",1
4,서울230,오늘의 브런치(230 브런치),"8,000원",1
5,서울230,Non Coffee,"4,000원",1
6,서울230,치킨 스테이크 & 바게트,"18,000원",1
7,서울230,치즈플래터,"16,000원",1
8,서울230,230 브루스게타,"11,000원",1
9,서울230,바질페스토 해산물 볶음,"23,000원",1
10,서울230,감자튀김,"10,000원",1
11,서울230,나쵸&살사,"8,000원",1
0,모지니,아메리카노,"3,500원",1
1,모지니,카페라떼,"3,800원",1
2,모지니,바닐라빈라떼,"4,300원",1
3,모지니,헤이즐넛라떼,"4,300원",1
4,모지니,카페모카,"4,300원",1
5,모지니,카라멜마끼아또,"4,300원",1
6,모지니,아이스크림라떼,"4,300원",1
7,모지니,아포가토,"4,500원",1
8,모지니,딸기스무디,"4,000원",1
9,모지니,초코스무디,"4,000원",1
10,모지니,녹차스무디,"4,000원",1
11,모지니,플레인요거트,"4,000원",1
12,모지니,딸기요거트,"4,500원",1
13,모지니,블루베리요거트,"4,500원",1
14,모지니,녹차라떼,"3,800원",1
15,모지니,고구마라떼,"3,800원",1
16,모지니,쵸코라떼,"3,800원",1
17,모지니,넛쵸코라떼,"4,000원",1
18,모지니,복숭아아이스티,"3,500원",1
19,모지니,자몽에이드,"4,500원",1
20,모지니,레몬에이드,"4,500원",1
21,모지니,자두에이드,"4,500원",1
22,모지니,자몽쥬스,"4,500원",1
23,모지니,레몬쥬스,"4,500원",1
24,모지니,자두쥬스,"4,500원",1
25,모지니,티라미수,"4,000원",1
26,모지니,아이스크림 크로플,"8,500원",1
27,모지니,브라운치즈 크로플,"7,900원",1
0,탐앤탐스 탐스커버리 광진화양점,꼰대라떼,,1
1,탐앤탐스 탐스커버리 광진화양점,탐의보감 3종,,1
2,탐앤탐스 탐스커버리 광진화양점,솔티드 카라멜 라떼 3종,,1
3,탐앤탐스 탐스커버리 광진화양점,콜라겐 요거트 스무디,,1
4,탐앤탐스 탐스커버리 광진화양점,오리엔탈 라떼,,1
5,탐앤탐스 탐스커버리 광진화양점,고르곤졸라&디아블로 피자,,1
6,탐앤탐스 탐스커버리 광진화양점,"크림,로제,토마토 파스타",,1
7,탐앤탐스 탐스커버리 광진화양점,고구마 프레즐,,1
8,탐앤탐스 탐스커버리 광진화양점,크림 달고나 카페라떼,,1
9,탐앤탐스 탐스커버리 광진화양점,그린라떼,,1
10,탐앤탐스 탐스커버리 광진화양점,콜드브루 300ml,,1
11,탐앤탐스 탐스커버리 광진화양점,허니버터브레드,,1
12,탐앤탐스 탐스커버리 광진화양점,페퍼로니 프레즐,,1
13,탐앤탐스 탐스커버리 광진화양점,싱글 오리진 커피,,1
0,초초하우스,아메리카노,"3,500원",1
1,초초하우스,토이박스(도시락케이크),,1
0,모서리에커피집,코코비엔나,"5,500원",1
1,모서리에커피집,고급진 바닐라라떼,"5,000원",1
2,모서리에커피집,4shot 아이스아메리카노(500ml),"6,900원",10,TAKEN COFFEE,투샷카페라떼,"3,500원",1
1,TAKEN COFFEE,투샷아메리카노,"2,500원",1
2,TAKEN COFFEE,미숫가루,"3,500원",1
3,TAKEN COFFEE,씨리얼바닐라,"4,500원",1
4,TAKEN COFFEE,오레오바닐라,"4,500원",1
0,퍼비커피,아메리카노 (디카페인 가능),"3,200원",1
1,퍼비커피,카페라떼·플랫화이트·카푸치노,"4,400원",1
2,퍼비커피,핸드드립,"4,500원",1
3,퍼비커피,당일 로스팅 원두,,1
4,퍼비커피,바닐라빈스,"4,800원",1
5,퍼비커피,더크림모카,"4,800원",1
6,퍼비커피,카라멜솔트,"4,800원",1
7,퍼비커피,돌체플러스,"4,800원",1
8,퍼비커피,버터스카치,"5,300원",1
9,퍼비커피,크림슈페너,"5,300원",1
10,퍼비커피,그린프레소,"5,300원",1
11,퍼비커피,썸머바닐라,"5,300원",1
12,퍼비커피,황치즈뽀또,"5,300원",1
13,퍼비커피,흑심그레인,"5,800원",1
14,퍼비커피,쑥허니러스,"5,800원",1
15,퍼비커피,트리플초코,"5,800원",1
16,퍼비커피,말차그리너,"5,800원",1
17,퍼비커피,스트로베리,"5,800원",1
18,퍼비커피,밀크레이홍,"5,800원",1
19,퍼비커피,애플시나몬,"5,600원",1
20,퍼비커피,자몽블랙비,"5,600원",1
21,퍼비커피,라임모히또 에이드,"6,000원",1
22,퍼비커피,레몬스트로 에이드,"6,000원",1
23,퍼비커피,히비스커스 에이드,"6,000원",1
24,퍼비커피,자몽플로워 에이드,"6,000원",1
0,언필드,(시즌)딸기 바스크치즈케이크,"8,800원",1
1,언필드,옥수수 바스크 치즈케이크,"8,500원",1
2,언필드,밀크티 바스크치즈케이크,"8,500원",1
3,언필드,바닐라카라멜 판나코타,"5,800원",1
4,언필드,말차 판나코타,"5,600원",1
5,언필드,아메리카노,"4,500원",1
6,언필드,카라멜 클라우드라떼,"5,900원",1
7,언필드,바닐라라떼,"5,500원",1
8,언필드,(시즌)리얼딸기라떼,"6,200원",1
9,언필드,말차라떼,"5,800원",1
10,언필드,레몬캐모마일티,"6,000원",1
11,언필드,자몽에이드,"5,800원",1
12,언필드,자몽허니블랙티,"6,000원",1
13,언필드,코코넛 커피스무디,"6,300원",1
14,언필드,망고요거트스무디,"6,500원",1
0,엑스엑스커피메이커 건국대점,[패스오더전용] 100원 아메리카노,100원,1
1,엑스엑스커피메이커 건국대점,아메리카노hot,"1,000원",1
2,엑스엑스커피메이커 건국대점,아메리카노 ice,"1,200원",1
3,엑스엑스커피메이커 건국대점,복숭아메(아샷추),"2,500원",1
4,엑스엑스커피메이커 건국대점,레몬커피,"2,900원",1
5,엑스엑스커피메이커 건국대점,xx더티크림,"2,800원",1
6,엑스엑스커피메이커 건국대점,에스프레소 쉐이크,"3,900원",1
7,엑스엑스커피메이커 건국대점,야쿠차,"2,900원",1
8,엑스엑스커피메이커 건국대점,메론소다,"3,800원",1
9,엑스엑스커피메이커 건국대점,아메리카노 1L ice,"3,000원",1
10,엑스엑스커피메이커 건국대점,헤이즐넛커피,"2,000원",1
11,엑스엑스커피메이커 건국대점,카페라떼,"2,500원",1
12,엑스엑스커피메이커 건국대점,바닐라카페라떼,"3,000원",1
13,엑스엑스커피메이커 건국대점,헤이즐넛카페라떼,"3,000원",1
14,엑스엑스커피메이커 건국대점,돌체라떼,"3,300원",1
15,엑스엑스커피메이커 건국대점,X세대커피,"3,000원",1
16,엑스엑스커피메이커 건국대점,블랙크림라떼,"3,000원",1
17,엑스엑스커피메이커 건국대점,카라멜마끼야또,"3,300원",1
18,엑스엑스커피메이커 건국대점,카페모카,"3,300원",1
19,엑스엑스커피메이커 건국대점,콜드브루,"2,500원",1
20,엑스엑스커피메이커 건국대점,디카페인 콜드브루,"3,000원",1
21,엑스엑스커피메이커 건국대점,콜드브루 라떼,"3,500원",1
22,엑스엑스커피메이커 건국대점,디카페인 콜드브루 라떼,"4,000원",1
23,엑스엑스커피메이커 건국대점,돌체 콜드브루 라떼,"4,000원",1
24,엑스엑스커피메이커 건국대점,디카페인 돌체 콜드브루 라떼,"4,500원",1
25,엑스엑스커피메이커 건국대점,바닐라 콜드브루 라떼,"4,000원",1
26,엑스엑스커피메이커 건국대점,디카페인 바닐라 콜드브루 라떼,"4,500원",1
27,엑스엑스커피메이커 건국대점,헤이즐넛 콜드브루 라떼,"4,000원",1
28,엑스엑스커피메이커 건국대점,디카페인 헤이즐넛 콜드브루 라떼,"4,500원",1
29,엑스엑스커피메이커 건국대점,XX 쉐이크,"3,500원",1
30,엑스엑스커피메이커 건국대점,팥 쉐이크,"4,500원",1
31,엑스엑스커피메이커 건국대점,바나나쉐이크,"3,900원",1
32,엑스엑스커피메이커 건국대점,블루베리 쉐이크,"4,300원",1
33,엑스엑스커피메이커 건국대점,바닐라 쉐이크,"3,900원",1
34,엑스엑스커피메이커 건국대점,초코 쉐이크,"4,300원",1
35,엑스엑스커피메이커 건국대점,딸기 쉐이크,"4,300원",1
36,엑스엑스커피메이커 건국대점,달고나 쉐이크,"3,900원",1
